category_name,position,id,name,description,brand,sku,mpn,price_ron,low_price_ron,high_price_ron,currency,availability,image_url,product_url,shop_name,city,category_url
Masini spalat,,,"Masina de spalat rufe slim Samsung WW90DG5G34ABLE, 9 kg, 1400 rpm, Clasa A, AI Ecobubble, Super Speed 39, SpaceMax, Hygiene Steam, Smart Things, Digital Inverter Motor, Negru",,,89615512,,1899.0,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-samsung-9-kg-1400-rpm-clasa-a-ai-ecobubble-super-speed-39-spacemax-hygiene-steam-smart-things-digital-inverter-motor-negru-ww90dg5g34able/pd/DW02M23BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko BM3WFSU47415WB, 7 kg, 1400 rpm, Clasa A, Motor ProSmart Inverter, SteamCure, AddXtra, EnergySpin, Coldwash, Alb",,,68576896,,1548.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-7-kg-1400-rpm-clasa-a-motor-prosmart-inverter-steamcure-addxtra-energyspin-coldwash-alb-bm3wfsu47415wb/pd/DG88TPYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Samsung WW80CGC04DAELE, 8 kg, 1400 RPM, Clasa A, Motor Digital Inverter, Eco Bubble, WiFi SmartThings, AI Energy, Alb",,,62006314,,1848.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-samsung-8-kg-1400-rpm-clasa-a-motor-digital-inverter-eco-bubble-wifi-smartthings-ai-energy-alb-ww80cgc04daele/pd/DLLH27YBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe iHunt Bro Wash Compact Xpert, 3 Kg, 230W, 13L, Uscare Air Dry, Semi-Automata, Child Lock, Self Cleaning, Panou digital, 10 Programe Spalare, Start intarziat pana la 24 ore, Clasa B, White",,,104714417,,495.0,,,,,,https://www.emag.ro/masina-de-spalat-rufe-ihunt-bro-wash-compact-xpert-3-kg-230w-13l-uscare-air-dry-semi-automata-child-lock-self-cleaning-panou-digital-10-programe-spalare-start-intarziat-pana-la-24-ore-clasa-b-white-00/pd/DXBWHC3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM2WFSU27211W, 7 Kg, 1200 RPM, Clasa A, Motor Silent Inverter, ExtraSteam, Recycled Tub, Steam, Child Lock, Add-In, Alb",,,74586953,,1398.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-7-kg-1200-rpm-clasa-a-motor-silent-inverter-extrasteam-recycled-tub-steam-child-lock-add-in-alb-aplm2wfsu27211w/pd/D16C1VYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe slim Samsung WW90DG6G94LKU4, 9kg, Clasa A, AI Control, AI Wash, Auto Dispense, AI Ecobubble, Super Speed 39, Space Max, Hygiene Steam, Digital Inverter Motor, Alb",,,89615515,,2549.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-slim-samsung-9kg-clasa-a-ai-control-ai-wash-auto-dispense-ai-ecobubble-super-speed-39-space-max-hygiene-steam-digital-inverter-motor-alb-ww90dg6g94lku4/pd/DYH2M23BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Samsung WW11DG5B25ABLE, 11 kg, 1400 rpm, Clasa A, AI Ecobubble, Super Speed 39 min, SpaceMax, Hygiene Steam, Negru",,,69128945,,2499.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-samsung-11-kg-1400-rpm-clasa-a-ai-ecobubble-super-speed-39-min-spacemax-hygiene-steam-negru-ww11dg5b25able/pd/DWH95PYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko B3WFU48415WBPBES, 8 kg, 1400 RPM, Clasa A, SteamCure, AddXtra, Motor ProSmart Inverter, AutoClean Detergent Drawer, Alb",,,79902921,,1748.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-8-kg-1400-rpm-clasa-a-steamcure-addxtra-motor-prosmart-inverter-autoclean-detergent-drawer-alb-b3wfu48415wbpbes/pd/DVV3JQYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Arctic APLM1WFSU18210W, 8 kg, 1200 RPM, Clasa A, ExtraSteam, Motor Silent Inverter, Alb",,,86094106,,1299.9,,,,,,https://www.emag.ro/masina-de-spalat-rufe-arctic-8-kg-1200-rpm-clasa-a-extrasteam-motor-silent-inverter-alb-aplm1wfsu18210w/pd/DTMGDB3BM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
Masini spalat,,,"Masina de spalat rufe Beko BM3WFSU39413W, 9 Kg, 1400 RPM, Clasa A, SteamCure, Recycled Tub, ProSmart Inverter Motor, AddXtra, WaterMode, ColdWash, Alb",,,72025041,,1499.99,,,,,,https://www.emag.ro/masina-de-spalat-rufe-beko-9-kg-1400-rpm-clasa-a-steamcure-recycled-tub-prosmart-inverter-motor-addxtra-watermode-coldwash-alb-bm3wfsu39413w/pd/DXBLWFYBM/,eMAG,Romania,https://www.emag.ro/masini-spalat-rufe/filter/tip-incarcare-f7953/c
